iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
12,XGBClassifier,accuracy,0.18742075199296981,0.8125792480070302,0.01434618240778637,0.797752808988764,0.8370786516853933,66.36827035899978,ok,"{'colsample_bytree': 0.9921949571716191, 'gamma': 9.76421282738931, 'learning_rate': 0.08930542285050318, 'max_depth': 17, 'min_child_weight': 5.57744693683629, 'n_estimators': 8096, 'subsample': 0.42978375652736955}"
13,XGBClassifier,accuracy,0.18294520118008928,0.8170547988199107,0.013160966391924779,0.797752808988764,0.8370786516853933,103.60630642099977,ok,"{'colsample_bytree': 0.6217900359244204, 'gamma': 8.027985237084104, 'learning_rate': 0.22325126449090177, 'max_depth': 14, 'min_child_weight': 2.3584841675808317, 'n_estimators': 7468, 'subsample': 0.7222700919077338}"
14,XGBClassifier,accuracy,0.17732722365199938,0.8226727763480006,0.011536035131970485,0.8033707865168539,0.8370786516853933,68.22370159999991,ok,"{'colsample_bytree': 0.5883079192724123, 'gamma': 7.234710801591838, 'learning_rate': 0.15943964739792665, 'max_depth': 12, 'min_child_weight': 4.592278606378242, 'n_estimators': 4175, 'subsample': 0.8375916486614154}"
15,XGBClassifier,accuracy,0.20311970372230248,0.7968802962776975,0.02424749622237562,0.7696629213483146,0.8258426966292135,38.3160170000001,ok,"{'colsample_bytree': 0.7718194604181178, 'gamma': 9.483664670053672, 'learning_rate': 0.2537955702546445, 'max_depth': 6, 'min_child_weight': 13.687634762612674, 'n_estimators': 3237, 'subsample': 0.5134696406854367}"
16,XGBClassifier,accuracy,0.17956186052350775,0.8204381394764922,0.026739340677635653,0.7752808988764045,0.8539325842696629,12.052234804999898,ok,"{'colsample_bytree': 0.7428753903088836, 'gamma': 0.09447035647289104, 'learning_rate': 0.20651760407579625, 'max_depth': 7, 'min_child_weight': 2.02293697390059, 'n_estimators': 1323, 'subsample': 0.8887806962790739}"
17,XGBClassifier,accuracy,0.18185299102379004,0.81814700897621,0.025230568121257693,0.7808988764044944,0.8491620111731844,37.739972745999694,ok,"{'colsample_bytree': 0.6770434979753579, 'gamma': 6.364823547690676, 'learning_rate': 0.22066397627357784, 'max_depth': 3, 'min_child_weight': 10.263683458549378, 'n_estimators': 7482, 'subsample': 0.7499581116805505}"
18,XGBClassifier,accuracy,0.17958069173309887,0.8204193082669011,0.021666808560225605,0.7865168539325843,0.8539325842696629,11.393240791000153,ok,"{'colsample_bytree': 0.9393216860229066, 'gamma': 4.431328940165892, 'learning_rate': 0.03227446167279969, 'max_depth': 14, 'min_child_weight': 10.778559021793951, 'n_estimators': 1427, 'subsample': 0.9377341842733591}"
19,XGBClassifier,accuracy,0.18969932835352465,0.8103006716464753,0.021332965242652248,0.7808988764044944,0.8370786516853933,78.68728988900011,ok,"{'colsample_bytree': 0.976113612150113, 'gamma': 7.154102100003852, 'learning_rate': 0.0931035068664685, 'max_depth': 17, 'min_child_weight': 9.258929503743246, 'n_estimators': 7824, 'subsample': 0.7051513303373447}"
20,XGBClassifier,accuracy,0.17174690854309205,0.828253091456908,0.01855688498113053,0.8033707865168539,0.8547486033519553,11.006498904999717,ok,"{'colsample_bytree': 0.5495091626396897, 'gamma': 3.01406582070632, 'learning_rate': 0.054094939859579326, 'max_depth': 18, 'min_child_weight': 2.348108063832875, 'n_estimators': 806, 'subsample': 0.6494651915541583}"
21,XGBClassifier,accuracy,0.1919088569455777,0.8080911430544223,0.02133475858694458,0.7808988764044944,0.8426966292134831,12.735246700000062,ok,"{'colsample_bytree': 0.5096852573904378, 'gamma': 2.8975884143767505, 'learning_rate': 0.06964951679197146, 'max_depth': 18, 'min_child_weight': 15.741575375965516, 'n_estimators': 2714, 'subsample': 0.5713031667931682}"
22,XGBClassifier,accuracy,0.1829326470403616,0.8170673529596384,0.02521176808290953,0.7921348314606742,0.8651685393258427,18.770121221999943,ok,"{'colsample_bytree': 0.5039154720267754, 'gamma': 2.4470250298661607, 'learning_rate': 0.12266916800057642, 'max_depth': 18, 'min_child_weight': 15.59478667110249, 'n_estimators': 3994, 'subsample': 0.588207331716832}"
23,XGBClassifier,accuracy,0.17729583830268025,0.8227041616973197,0.0262308152425961,0.7932960893854749,0.8707865168539326,47.51430485400033,ok,"{'colsample_bytree': 0.889389475984703, 'gamma': 3.3780115677776656, 'learning_rate': 0.12808132338914704, 'max_depth': 11, 'min_child_weight': 8.069590253991297, 'n_estimators': 6356, 'subsample': 0.7790331095638126}"
24,XGBClassifier,accuracy,0.18517983805159743,0.8148201619484026,0.012724185754405419,0.797752808988764,0.8370786516853933,20.830547260999992,ok,"{'colsample_bytree': 0.6928142425920937, 'gamma': 1.645884054370366, 'learning_rate': 0.056999420043144795, 'max_depth': 18, 'min_child_weight': 15.50002520943405, 'n_estimators': 4203, 'subsample': 0.6153032909598392}"
25,XGBClassifier,accuracy,0.17509258678049078,0.8249074132195092,0.027433304581526728,0.7808988764044944,0.8651685393258427,25.74887375499975,ok,"{'colsample_bytree': 0.795359183091596, 'gamma': 1.8100990674985247, 'learning_rate': 0.010772860173456855, 'max_depth': 9, 'min_child_weight': 13.520873784684168, 'n_estimators': 4068, 'subsample': 0.8153246842395704}"
26,XGBClassifier,accuracy,0.18520494633105267,0.8147950536689473,0.028093040025465015,0.7865168539325843,0.8595505617977528,30.723089725000136,ok,"{'colsample_bytree': 0.6924469387953485, 'gamma': 3.73480466792721, 'learning_rate': 0.18324889167132805, 'max_depth': 5, 'min_child_weight': 7.184415977835491, 'n_estimators': 5351, 'subsample': 0.5296943850218816}"
27,XGBClassifier,accuracy,0.20988010796560164,0.7901198920343984,0.03029538795065698,0.7359550561797753,0.8258426966292135,36.681096132999755,ok,"{'colsample_bytree': 0.554731896298743, 'gamma': 1.1003521172827977, 'learning_rate': 0.13870780718518205, 'max_depth': 2, 'min_child_weight': 8.512915388606983, 'n_estimators': 8682, 'subsample': 0.6179855799910018}"
28,XGBClassifier,accuracy,0.17846965036720852,0.8215303496327915,0.02509019969238179,0.7808988764044944,0.8539325842696629,25.78104260400005,ok,"{'colsample_bytree': 0.8727196083317683, 'gamma': 2.613275093641203, 'learning_rate': 0.01018210273203278, 'max_depth': 4, 'min_child_weight': 16.999388904845826, 'n_estimators': 4865, 'subsample': 0.7813120968277119}"
29,XGBClassifier,accuracy,0.18408762789529853,0.8159123721047015,0.027983199981494858,0.7640449438202247,0.8379888268156425,119.48516774900008,ok,"{'colsample_bytree': 0.9178303623015269, 'gamma': 4.151719666390333, 'learning_rate': 0.10751267200698925, 'max_depth': 18, 'min_child_weight': 1.182894859084546, 'n_estimators': 9573, 'subsample': 0.36112190442158193}"
30,XGBClassifier,accuracy,0.19753311154353148,0.8024668884564685,0.020241690460859215,0.7752808988764045,0.8370786516853933,20.229375066000102,ok,"{'colsample_bytree': 0.7971537498418925, 'gamma': 3.123888842013385, 'learning_rate': 0.06762462014804546, 'max_depth': 18, 'min_child_weight': 14.0862796497147, 'n_estimators': 4089, 'subsample': 0.4991386345734565}"
31,XGBClassifier,accuracy,0.1650116125792479,0.8349883874207521,0.022252390620018058,0.8033707865168539,0.8603351955307262,41.33725775699986,ok,"{'colsample_bytree': 0.653282875019821, 'gamma': 4.604073764634681, 'learning_rate': 0.050031447013257895, 'max_depth': 5, 'min_child_weight': 5.414729541018742, 'n_estimators': 5844, 'subsample': 0.6558146787211351}"
32,XGBClassifier,accuracy,0.1672399723808926,0.8327600276191074,0.0193608748676889,0.8146067415730337,0.8651685393258427,10.43940776799991,ok,"{'colsample_bytree': 0.6585949889526856, 'gamma': 4.669713754734309, 'learning_rate': 0.08016015450777507, 'max_depth': 5, 'min_child_weight': 4.428838002136868, 'n_estimators': 1144, 'subsample': 0.6498061035051054}"
33,XGBClassifier,accuracy,0.1762161822861088,0.8237838177138912,0.016222584003081367,0.8033707865168539,0.848314606741573,42.684646193999924,ok,"{'colsample_bytree': 0.6693274832185109, 'gamma': 5.987542013008999, 'learning_rate': 0.07475302342006573, 'max_depth': 5, 'min_child_weight': 5.106213325364404, 'n_estimators': 8114, 'subsample': 0.30565349548766824}"
34,XGBClassifier,accuracy,0.18071056430858068,0.8192894356914193,0.014982188932401368,0.7921348314606742,0.8324022346368715,3.6740354870003102,ok,"{'colsample_bytree': 0.717464211775946, 'gamma': 4.799246678520898, 'learning_rate': 0.10813302096293459, 'max_depth': 5, 'min_child_weight': 3.6416546202157694, 'n_estimators': 325, 'subsample': 0.40195459263797934}"
35,XGBClassifier,accuracy,0.18297658652940796,0.817023413470592,0.022317953961302175,0.7921348314606742,0.8491620111731844,47.4048214190002,ok,"{'colsample_bytree': 0.6457968569651487, 'gamma': 8.620782788220211, 'learning_rate': 0.15025279266816888, 'max_depth': 5, 'min_child_weight': 6.6167199365284475, 'n_estimators': 7782, 'subsample': 0.4699593366359519}"
36,XGBClassifier,accuracy,0.17174690854309205,0.828253091456908,0.02390819974500364,0.7921348314606742,0.8547486033519553,31.207577306000076,ok,"{'colsample_bytree': 0.5980573882858549, 'gamma': 5.200492809891397, 'learning_rate': 0.04268650456221073, 'max_depth': 13, 'min_child_weight': 5.557164213311017, 'n_estimators': 3910, 'subsample': 0.655191974032661}"
37,XGBClassifier,accuracy,0.1773523319314544,0.8226476680685456,0.02414368990638412,0.7808988764044944,0.848314606741573,21.659580624999762,ok,"{'colsample_bytree': 0.6494271316033603, 'gamma': 6.524985063901138, 'learning_rate': 0.01695915870212541, 'max_depth': 5, 'min_child_weight': 3.536195914295707, 'n_estimators': 3046, 'subsample': 0.5590073307163199}"
38,XGBClassifier,accuracy,0.17060448182788268,0.8293955181721173,0.017707706428077324,0.8089887640449438,0.8595505617977528,27.0848319669999,ok,"{'colsample_bytree': 0.7077818704099066, 'gamma': 3.706258519070278, 'learning_rate': 0.10081938068166363, 'max_depth': 8, 'min_child_weight': 1.1194199851044537, 'n_estimators': 2163, 'subsample': 0.6262876943535022}"
39,XGBClassifier,accuracy,0.18740192078337825,0.8125980792166217,0.02320204058731675,0.7865168539325843,0.848314606741573,8.621512903000166,ok,"{'colsample_bytree': 0.5686696013647147, 'gamma': 4.442495467622178, 'learning_rate': 0.29621887099087246, 'max_depth': 10, 'min_child_weight': 7.544291633967642, 'n_estimators': 1144, 'subsample': 0.7723719095871342}"
40,XGBClassifier,accuracy,0.21097859519176443,0.7890214048082356,0.02607182611432379,0.7528089887640449,0.8258426966292135,2.803273809000075,ok,"{'colsample_bytree': 0.5230624898152989, 'gamma': 5.323311934397508, 'learning_rate': 0.0797134349213991, 'max_depth': 16, 'min_child_weight': 8.848391742539878, 'n_estimators': 238, 'subsample': 0.36758087753784596}"
41,XGBClassifier,accuracy,0.16949344046199233,0.8305065595380077,0.028622320798114158,0.797752808988764,0.8764044943820225,48.53616972400005,ok,"{'colsample_bytree': 0.7630457953827947, 'gamma': 5.997516452560742, 'learning_rate': 0.17261229539073114, 'max_depth': 15, 'min_child_weight': 6.201401772564921, 'n_estimators': 6131, 'subsample': 0.6856940874031532}"
42,XGBClassifier,accuracy,0.1717280773335007,0.8282719226664993,0.030744192370912887,0.7921348314606742,0.8651685393258427,39.644865221000146,ok,"{'colsample_bytree': 0.6133550568515336, 'gamma': 2.139625027329126, 'learning_rate': 0.04291257055491422, 'max_depth': 19, 'min_child_weight': 4.095703277837787, 'n_estimators': 5751, 'subsample': 0.5422424951344921}"
43,XGBClassifier,accuracy,0.1840311342665244,0.8159688657334756,0.026663590451815867,0.7877094972067039,0.8651685393258427,74.53107260500019,ok,"{'colsample_bytree': 0.7253016285502252, 'gamma': 4.690587198932197, 'learning_rate': 0.1889718924429713, 'max_depth': 12, 'min_child_weight': 3.0595041594248387, 'n_estimators': 9479, 'subsample': 0.48242720828679864}"
44,XGBClassifier,accuracy,0.18296403238968062,0.8170359676103194,0.0339306754563121,0.7584269662921348,0.8595505617977528,16.920918476000224,ok,"{'colsample_bytree': 0.8082591146035587, 'gamma': 0.7288281557243854, 'learning_rate': 0.023460690854287522, 'max_depth': 4, 'min_child_weight': 1.4803849188825184, 'n_estimators': 2443, 'subsample': 0.4533840048202453}"
45,XGBClassifier,accuracy,0.19187119452639512,0.8081288054736049,0.028556098359656234,0.7653631284916201,0.8539325842696629,37.115574160000506,ok,"{'colsample_bytree': 0.656033854416052, 'gamma': 8.681398137432357, 'learning_rate': 0.27356940248197115, 'max_depth': 5, 'min_child_weight': 9.889720996630466, 'n_estimators': 5567, 'subsample': 0.7326802427951471}"
46,XGBClassifier,accuracy,0.18631598769694313,0.8136840123030569,0.022082956597966972,0.7752808988764045,0.8426966292134831,71.09014265000042,ok,"{'colsample_bytree': 0.5773593682041368, 'gamma': 7.854090202527235, 'learning_rate': 0.1152740885434928, 'max_depth': 9, 'min_child_weight': 4.8678786852112275, 'n_estimators': 5283, 'subsample': 0.9018091691132595}"
47,XGBClassifier,accuracy,0.1885506245684514,0.8114493754315486,0.020881487829485353,0.7865168539325843,0.848314606741573,6.548502366000321,ok,"{'colsample_bytree': 0.6290791573630898, 'gamma': 6.000488175792725, 'learning_rate': 0.141268918695985, 'max_depth': 7, 'min_child_weight': 12.434707906322439, 'n_estimators': 897, 'subsample': 0.8156515255643284}"
48,XGBClassifier,accuracy,0.17958696880296277,0.8204130311970372,0.01788827250842127,0.797752808988764,0.848314606741573,59.651837835999686,ok,"{'colsample_bytree': 0.7752191268247409, 'gamma': 6.7584207057861825, 'learning_rate': 0.08712480505242037, 'max_depth': 6, 'min_child_weight': 2.9350421630531, 'n_estimators': 7015, 'subsample': 0.593454961224889}"
49,XGBClassifier,accuracy,0.17508630971062722,0.8249136902893728,0.025731719211244113,0.797752808988764,0.8707865168539326,25.122521905999747,ok,"{'colsample_bytree': 0.531917026289832, 'gamma': 4.101105106106836, 'learning_rate': 0.061299785606939036, 'max_depth': 3, 'min_child_weight': 6.118240178902616, 'n_estimators': 4814, 'subsample': 0.6790746136528821}"
50,XGBClassifier,accuracy,0.19524825811311286,0.8047517418868871,0.03197826119800896,0.770949720670391,0.848314606741573,2.888669886000571,ok,"{'colsample_bytree': 0.6005098403493198, 'gamma': 4.894756024412039, 'learning_rate': 0.03799704599444188, 'max_depth': 2, 'min_child_weight': 7.314065305713029, 'n_estimators': 253, 'subsample': 0.6483068830928023}"
51,XGBClassifier,accuracy,0.1739940995543281,0.8260059004456719,0.02349757531282246,0.7921348314606742,0.8547486033519553,27.380936966999798,ok,"{'colsample_bytree': 0.7361894741514272, 'gamma': 7.775038806063339, 'learning_rate': 0.24471122285794672, 'max_depth': 11, 'min_child_weight': 4.433849042478583, 'n_estimators': 2750, 'subsample': 0.7496310234268602}"
52,XGBClassifier,accuracy,0.19976774841503975,0.8002322515849603,0.023387986628677054,0.7640449438202247,0.8258426966292135,67.3352788330003,ok,"{'colsample_bytree': 0.6763776479549277, 'gamma': 9.328981873449099, 'learning_rate': 0.02656131149709523, 'max_depth': 10, 'min_child_weight': 9.571278601531365, 'n_estimators': 9967, 'subsample': 0.7099355133823542}"
53,XGBClassifier,accuracy,0.1997551942753123,0.8002448057246877,0.024585493378049102,0.7640449438202247,0.8314606741573034,24.59528200800014,ok,"{'colsample_bytree': 0.7540492741267907, 'gamma': 5.638553082521684, 'learning_rate': 0.0974050322601894, 'max_depth': 13, 'min_child_weight': 19.72786565533888, 'n_estimators': 4518, 'subsample': 0.869822370824314}"
54,XGBClassifier,accuracy,0.1649865042997929,0.8350134957002071,0.016919461940816147,0.8146067415730337,0.8651685393258427,19.31607068700032,ok,"{'colsample_bytree': 0.8249418116106326, 'gamma': 3.4554890315241735, 'learning_rate': 0.047776827029682827, 'max_depth': 17, 'min_child_weight': 1.8510958269814166, 'n_estimators': 1318, 'subsample': 0.5977772760893996}"
55,XGBClassifier,accuracy,0.19301362124160448,0.8069863787583955,0.04735348616117279,0.7247191011235955,0.8426966292134831,51.31259089299965,ok,"{'colsample_bytree': 0.8277950033547486, 'gamma': 1.3032239280790319, 'learning_rate': 0.2031460157809887, 'max_depth': 17, 'min_child_weight': 1.735225817564846, 'n_estimators': 6894, 'subsample': 0.4226548751266799}"
56,XGBClassifier,accuracy,0.1739878224844642,0.8260121775155358,0.028115146574783447,0.7865168539325843,0.8651685393258427,56.52910118299951,ok,"{'colsample_bytree': 0.8838852189140739, 'gamma': 2.0808673384204623, 'learning_rate': 0.049282199697618434, 'max_depth': 17, 'min_child_weight': 2.6176369458557973, 'n_estimators': 6022, 'subsample': 0.5796516500499157}"
57,XGBClassifier,accuracy,0.2334316740945327,0.7665683259054673,0.06154537073368695,0.6573033707865169,0.8426966292134831,51.22969679399921,ok,"{'colsample_bytree': 0.8538784836942653, 'gamma': 0.3432162940223007, 'learning_rate': 0.1641403779125378, 'max_depth': 17, 'min_child_weight': 11.538924576028414, 'n_estimators': 7251, 'subsample': 0.5136736772991942}"
58,XGBClassifier,accuracy,0.16722114117130116,0.8327788588286988,0.020474171947852764,0.8089887640449438,0.8595505617977528,21.61393986100029,ok,"{'colsample_bytree': 0.9073801691479626, 'gamma': 3.3918191005362868, 'learning_rate': 0.013807121998310856, 'max_depth': 8, 'min_child_weight': 5.48230676931786, 'n_estimators': 1833, 'subsample': 0.94498898186569}"
59,XGBClassifier,accuracy,0.18965538886447797,0.810344611135522,0.024809751578175287,0.7808988764044944,0.8539325842696629,27.238083827000082,ok,"{'colsample_bytree': 0.9614855672048519, 'gamma': 7.400682190777525, 'learning_rate': 0.06628781750938201, 'max_depth': 16, 'min_child_weight': 8.128352816300847, 'n_estimators': 3538, 'subsample': 0.5444223807923207}"
60,XGBClassifier,accuracy,0.19417487916640508,0.8058251208335949,0.023810833199588887,0.7752808988764045,0.8370786516853933,17.621641988999727,ok,"{'colsample_bytree': 0.8572450091953373, 'gamma': 2.636424506092708, 'learning_rate': 0.1253845101696988, 'max_depth': 14, 'min_child_weight': 18.757816670730733, 'n_estimators': 3693, 'subsample': 0.6033924321638312}"
61,XGBClassifier,accuracy,0.15714644403992217,0.8428535559600778,0.017197544809857874,0.8202247191011236,0.8651685393258427,121.45100023900068,ok,"{'colsample_bytree': 0.8222686960647274, 'gamma': 3.726518473077733, 'learning_rate': 0.14224311602043727, 'max_depth': 12, 'min_child_weight': 2.3177981823037586, 'n_estimators': 6715, 'subsample': 0.8251877539887281}"
62,XGBClassifier,accuracy,0.18182788274433492,0.8181721172556651,0.02457939459018194,0.7865168539325843,0.8595505617977528,74.18511319299978,ok,"{'colsample_bytree': 0.9485486144483795, 'gamma': 0.9099510098275116, 'learning_rate': 0.2380987068003847, 'max_depth': 15, 'min_child_weight': 2.0119512557591537, 'n_estimators': 5902, 'subsample': 0.9824176378491414}"
63,XGBClassifier,accuracy,0.19189630280585024,0.8081036971941498,0.028999066846192734,0.7808988764044944,0.8595505617977528,44.736368603999836,ok,"{'colsample_bytree': 0.8144036032847514, 'gamma': 1.3535006888767702, 'learning_rate': 0.27260301980326596, 'max_depth': 12, 'min_child_weight': 17.80929985120646, 'n_estimators': 7421, 'subsample': 0.8332792937778108}"
64,XGBClassifier,accuracy,0.169474609252401,0.830525390747599,0.014408663508850507,0.8089887640449438,0.8539325842696629,70.29834959500022,ok,"{'colsample_bytree': 0.7828898044770999, 'gamma': 2.1658522842909704, 'learning_rate': 0.2102198547170552, 'max_depth': 12, 'min_child_weight': 1.0601384747352522, 'n_estimators': 4025, 'subsample': 0.902261317179449}"
65,XGBClassifier,accuracy,0.16725880359048395,0.832741196409516,0.02588618557780206,0.797752808988764,0.8651685393258427,53.178550732000076,ok,"{'colsample_bytree': 0.9904727655833354, 'gamma': 3.7462203423227356, 'learning_rate': 0.19385403079069347, 'max_depth': 12, 'min_child_weight': 3.757689554868855, 'n_estimators': 5119, 'subsample': 0.8012394195866905}"
66,XGBClassifier,accuracy,0.16388801707363,0.83611198292637,0.019781151669996715,0.8146067415730337,0.8603351955307262,4.789489640999818,ok,"{'colsample_bytree': 0.8265834238075281, 'gamma': 3.420114192210542, 'learning_rate': 0.13468397840868054, 'max_depth': 19, 'min_child_weight': 6.678291405262399, 'n_estimators': 371, 'subsample': 0.7659841221163195}"
67,XGBClassifier,accuracy,0.1661100998054108,0.8338899001945892,0.01315504627201868,0.8146067415730337,0.8539325842696629,29.84956355600025,ok,"{'colsample_bytree': 0.9028835392403225, 'gamma': 3.2071016287678704, 'learning_rate': 0.14623808213635348, 'max_depth': 19, 'min_child_weight': 6.577912329818012, 'n_estimators': 3425, 'subsample': 0.845770672312674}"
68,XGBClassifier,accuracy,0.16274559035842062,0.8372544096415794,0.01595593131039699,0.8202247191011236,0.8651685393258427,75.14776432599956,ok,"{'colsample_bytree': 0.8418638693196018, 'gamma': 2.7082921891086533, 'learning_rate': 0.15592801411264562, 'max_depth': 19, 'min_child_weight': 2.441884502341063, 'n_estimators': 5578, 'subsample': 0.9164353928698737}"
69,XGBClassifier,accuracy,0.17508003264076333,0.8249199673592367,0.023906396724159427,0.7921348314606742,0.8651685393258427,18.009024173000398,ok,"{'colsample_bytree': 0.8466051308101443, 'gamma': 0.2561363218212045, 'learning_rate': 0.1337304721950273, 'max_depth': 19, 'min_child_weight': 2.5097028477370102, 'n_estimators': 2093, 'subsample': 0.8823119529273203}"
70,XGBClassifier,accuracy,0.17620362814638146,0.8237963718536185,0.009734203406520484,0.8146067415730337,0.8426966292134831,90.00826071099982,ok,"{'colsample_bytree': 0.8713001307026942, 'gamma': 2.8024142803101926, 'learning_rate': 0.1752678120799147, 'max_depth': 19, 'min_child_weight': 3.284930400966328, 'n_estimators': 7698, 'subsample': 0.9321869136103925}"
71,XGBClassifier,accuracy,0.17508003264076333,0.8249199673592367,0.026415194308529934,0.7921348314606742,0.8651685393258427,49.00612743799957,ok,"{'colsample_bytree': 0.8002683364358592, 'gamma': 4.2418014380389675, 'learning_rate': 0.15637802470888382, 'max_depth': 19, 'min_child_weight': 6.89258154222372, 'n_estimators': 4899, 'subsample': 0.9634959724279623}"
72,XGBClassifier,accuracy,0.16500533550938423,0.8349946644906158,0.026849535142722952,0.8033707865168539,0.8764044943820225,24.943341533999956,ok,"{'colsample_bytree': 0.9446679327957278, 'gamma': 2.3330168404543317, 'learning_rate': 0.1626496940218243, 'max_depth': 19, 'min_child_weight': 5.972811623762686, 'n_estimators': 2520, 'subsample': 0.7934216319730985}"
73,XGBClassifier,accuracy,0.17284539576925495,0.827154604230745,0.018983548853899867,0.8033707865168539,0.8595505617977528,76.99882559499929,ok,"{'colsample_bytree': 0.9295153995570106, 'gamma': 1.6484118360035085, 'learning_rate': 0.1149430153010044, 'max_depth': 7, 'min_child_weight': 7.744841139201721, 'n_estimators': 9211, 'subsample': 0.995026355545171}"
74,XGBClassifier,accuracy,0.18404996547611563,0.8159500345238844,0.02561825480536886,0.7921348314606742,0.8651685393258427,76.51169944999947,ok,"{'colsample_bytree': 0.7873382673473137, 'gamma': 5.245904860140681, 'learning_rate': 0.21944829097498492, 'max_depth': 3, 'min_child_weight': 8.943822025826885, 'n_estimators': 7919, 'subsample': 0.765393736600401}"
75,XGBClassifier,accuracy,0.17285167283911884,0.8271483271608812,0.020930904285183478,0.797752808988764,0.8595505617977528,45.94541993600069,ok,"{'colsample_bytree': 0.8887396744497434, 'gamma': 1.8976539540484383, 'learning_rate': 0.18298658224804726, 'max_depth': 6, 'min_child_weight': 4.171448167215756, 'n_estimators': 5435, 'subsample': 0.8635415371888923}"
76,XGBClassifier,accuracy,0.17733350072186305,0.822666499278137,0.02675854143530685,0.797752808988764,0.8707865168539326,22.6663562549993,ok,"{'colsample_bytree': 0.8682769866885498, 'gamma': 3.682120728390189, 'learning_rate': 0.1355811511960562, 'max_depth': 19, 'min_child_weight': 10.98934671264659, 'n_estimators': 3139, 'subsample': 0.9151212385414431}"
77,XGBClassifier,accuracy,0.17398154541460042,0.8260184545853996,0.018961506000174298,0.8089887640449438,0.8539325842696629,79.36134551000032,ok,"{'colsample_bytree': 0.8375360366763539, 'gamma': 3.002841632435755, 'learning_rate': 0.1503517983250092, 'max_depth': 11, 'min_child_weight': 5.085435368999251, 'n_estimators': 9407, 'subsample': 0.8262040886900653}"
78,XGBClassifier,accuracy,0.18069801016885323,0.8193019898311468,0.02762503859482566,0.7752808988764045,0.8595505617977528,4.8426213369994,ok,"{'colsample_bytree': 0.7026558280318059, 'gamma': 2.4848457293316124, 'learning_rate': 0.16718725666873707, 'max_depth': 9, 'min_child_weight': 12.316654339972134, 'n_estimators': 581, 'subsample': 0.7251032620419412}"
79,XGBClassifier,accuracy,0.1661100998054108,0.8338899001945892,0.015368102857255948,0.8089887640449438,0.8539325842696629,45.37659107300078,ok,"{'colsample_bytree': 0.7519171884570308, 'gamma': 3.954884190659077, 'learning_rate': 0.11610653088714348, 'max_depth': 4, 'min_child_weight': 8.349075019987609, 'n_estimators': 6111, 'subsample': 0.9249768191109484}"
80,XGBClassifier,accuracy,0.19752055740380392,0.8024794425961961,0.018133113114766446,0.7865168539325843,0.8370786516853933,3.7282938240005024,ok,"{'colsample_bytree': 0.8168179235969734, 'gamma': 4.416515739535026, 'learning_rate': 0.18186145300359643, 'max_depth': 2, 'min_child_weight': 10.271347045664836, 'n_estimators': 484, 'subsample': 0.9563279771356323}"
81,XGBClassifier,accuracy,0.17288305818843774,0.8271169418115623,0.031644511563806016,0.7752808988764045,0.8659217877094972,44.219309125999644,ok,"{'colsample_bytree': 0.7633521655573378, 'gamma': 5.0766191459835746, 'learning_rate': 0.19939024068253103, 'max_depth': 12, 'min_child_weight': 14.694674872305775, 'n_estimators': 8447, 'subsample': 0.7589779630323166}"
82,XGBClassifier,accuracy,0.16499905843952045,0.8350009415604795,0.0227430585329807,0.7921348314606742,0.8539325842696629,19.870370077999723,ok,"{'colsample_bytree': 0.7334528427352816, 'gamma': 2.7646209979138807, 'learning_rate': 0.21445961505943548, 'max_depth': 19, 'min_child_weight': 2.9441121065330753, 'n_estimators': 1807, 'subsample': 0.7929901245142719}"
83,XGBClassifier,accuracy,0.17171552319377315,0.8282844768062269,0.016104194327434308,0.8089887640449438,0.8539325842696629,100.7599747510003,ok,"{'colsample_bytree': 0.8971520566936345, 'gamma': 5.501040939609719, 'learning_rate': 0.2282528453722026, 'max_depth': 14, 'min_child_weight': 1.33814359911041, 'n_estimators': 5773, 'subsample': 0.8578121971619866}"
84,XGBClassifier,accuracy,0.16500533550938423,0.8349946644906158,0.03058622081300584,0.797752808988764,0.8820224719101124,12.61451304900038,ok,"{'colsample_bytree': 0.9276018023341923, 'gamma': 1.3242090924813597, 'learning_rate': 0.1049788912312696, 'max_depth': 10, 'min_child_weight': 6.901495480180998, 'n_estimators': 1257, 'subsample': 0.8766305945067261}"
85,XGBClassifier,accuracy,0.16726508066034762,0.8327349193396524,0.03943561635910667,0.7640449438202247,0.8764044943820225,90.9063195259996,ok,"{'colsample_bytree': 0.9635163772400236, 'gamma': 3.2205114374183244, 'learning_rate': 0.2555269348440873, 'max_depth': 13, 'min_child_weight': 4.8056477146106875, 'n_estimators': 7376, 'subsample': 0.6947518737954569}"
86,XGBClassifier,accuracy,0.17398154541460042,0.8260184545853996,0.017216717654140696,0.8033707865168539,0.848314606741573,79.78365866700005,ok,"{'colsample_bytree': 0.8598321632213013, 'gamma': 6.357414404978215, 'learning_rate': 0.1446835237683331, 'max_depth': 8, 'min_child_weight': 2.348218654126674, 'n_estimators': 6369, 'subsample': 0.8186370756844497}"
87,XGBClassifier,accuracy,0.18740192078337825,0.8125980792166217,0.03582164338720374,0.7584269662921348,0.8595505617977528,36.46281416800048,ok,"{'colsample_bytree': 0.9182841956047658, 'gamma': 0.49635612585975775, 'learning_rate': 0.12986778175545705, 'max_depth': 15, 'min_child_weight': 5.769774585356385, 'n_estimators': 6239, 'subsample': 0.7385134494994521}"
